,0
1860,https://www.ravelry.com/patterns/library/blossom-sweater-3
1861,https://www.ravelry.com/patterns/library/miel-sweater
1862,https://www.ravelry.com/patterns/library/snodroppe-sweater
1863,https://www.ravelry.com/patterns/library/chains-sweater
1864,https://www.ravelry.com/patterns/library/217-34-mayan-moon-shine-sweater
1865,https://www.ravelry.com/patterns/library/unite-sweater
1866,https://www.ravelry.com/patterns/library/sunset-sweater-6
1867,https://www.ravelry.com/patterns/library/twigs-sweater
1868,https://www.ravelry.com/patterns/library/new-luxury-sweater
1869,https://www.ravelry.com/patterns/library/dolores-sweater
1870,https://www.ravelry.com/patterns/library/pretty-in-pink-sweater-2
1871,https://www.ravelry.com/patterns/library/growing-rib-sweater
1872,https://www.ravelry.com/patterns/library/cloud-sweater-3
1873,https://www.ravelry.com/patterns/library/serenity-stripe-sweater
1874,https://www.ravelry.com/patterns/library/the-kiez-sweater
1875,https://www.ravelry.com/patterns/library/sunnydale-sweater
1876,https://www.ravelry.com/patterns/library/juniper-twist-sweater
1877,https://www.ravelry.com/patterns/library/candy-wool-sweater
1878,https://www.ravelry.com/patterns/library/komorebi-summer-sweater
1879,https://www.ravelry.com/patterns/library/aglow-sweater
1880,https://www.ravelry.com/patterns/library/beach-glass-sweater
1881,https://www.ravelry.com/patterns/library/logn-sweater
1882,https://www.ravelry.com/patterns/library/lightweight-cape-cod-sweater
1883,https://www.ravelry.com/patterns/library/amedeo-sweater
1884,https://www.ravelry.com/patterns/library/kallio-sweater-2
1885,https://www.ravelry.com/patterns/library/arctic-sweater
1886,https://www.ravelry.com/patterns/library/seamless-baby-sweater
1887,https://www.ravelry.com/patterns/library/sues-no-holes-hexagon-baby-sweater
1888,https://www.ravelry.com/patterns/library/gift-wrap-romper--sweater
1889,https://www.ravelry.com/patterns/library/rolled-edge-raglan-baby-sweater
1890,https://www.ravelry.com/patterns/library/baby-nico-sweater
1891,https://www.ravelry.com/patterns/library/baltic-baby-sweater
1892,https://www.ravelry.com/patterns/library/ribbed-yoke-baby-sweater
1893,https://www.ravelry.com/patterns/library/basic-raglan-baby-cardigan-sweater
1894,https://www.ravelry.com/patterns/library/stacked-stag-horn-baby-sweater-worsted-weight
1895,https://www.ravelry.com/patterns/library/caffe-latte-sweater
1896,https://www.ravelry.com/patterns/library/northern-whale-cowichan-sweater
1897,https://www.ravelry.com/patterns/library/barn-sweater
1898,https://www.ravelry.com/patterns/library/stay-at-home-sweater
1899,https://www.ravelry.com/patterns/library/short-row-sweater
1900,https://www.ravelry.com/patterns/library/argyle-sweater-vest
1901,https://www.ravelry.com/patterns/library/19-childs-aran-sweater
1902,https://www.ravelry.com/patterns/library/21-roll-raglan---child--adult-sweater
1903,https://www.ravelry.com/patterns/library/childs-pullover-sweater-2256
1904,https://www.ravelry.com/patterns/library/mystery-sweater
1905,https://www.ravelry.com/patterns/library/childrens-raglan-sweater
1906,https://www.ravelry.com/patterns/library/batman-peysa---batman-sweater
1907,https://www.ravelry.com/patterns/library/frozen-sweater
1908,https://www.ravelry.com/patterns/library/tern-sweater
1909,https://www.ravelry.com/patterns/library/anselma-sweater-and-dress
1910,https://www.ravelry.com/patterns/library/s32-5-a-winter-berries-sweater
1911,https://www.ravelry.com/patterns/library/unicorn-sweater-2
1912,https://www.ravelry.com/patterns/library/lotusblomstgenser---lotus-flower-sweater
1913,https://www.ravelry.com/patterns/library/top-down-gradient-kids-sweater
1914,https://www.ravelry.com/patterns/library/loodus-mini-sweater
1915,https://www.ravelry.com/patterns/library/lilis-bobble-sweater-child
1916,https://www.ravelry.com/patterns/library/the-sideway-sweater-child
1917,https://www.ravelry.com/patterns/library/colourscape-sweater
1918,https://www.ravelry.com/patterns/library/wild-at-heart-sweater
1919,https://www.ravelry.com/patterns/library/siberian-yoke-sweater-kids
1920,https://www.ravelry.com/patterns/library/elger-sweater
1921,https://www.ravelry.com/patterns/library/light-frost-blanket-sweater
1922,https://www.ravelry.com/patterns/library/holiday-sweater-ornament
1923,https://www.ravelry.com/patterns/library/mini-precious-sweater
1924,https://www.ravelry.com/patterns/library/cyrus-sweater
1925,https://www.ravelry.com/patterns/library/toddler-ruffle-sweater
1926,https://www.ravelry.com/patterns/library/statement-sleeve-sweater
1927,https://www.ravelry.com/patterns/library/thread-sweater
1928,https://www.ravelry.com/patterns/library/roxy-sweater-worsted
1929,https://www.ravelry.com/patterns/library/ribbed-top-down-sweater
1930,https://www.ravelry.com/patterns/library/gaspard-sweater
1931,https://www.ravelry.com/patterns/library/ridgeway-sweater-2
1932,https://www.ravelry.com/patterns/library/green-sweater-3
1933,https://www.ravelry.com/patterns/library/harley-20-sweater
1934,https://www.ravelry.com/patterns/library/shana-sweater--hat
1935,https://www.ravelry.com/patterns/library/sierna-sweater
1936,https://www.ravelry.com/patterns/library/cansiglio-dolman-sweater
1937,https://www.ravelry.com/patterns/library/even-moss-baby-sweater
1938,https://www.ravelry.com/patterns/library/bucalicious-sweater
1939,https://www.ravelry.com/patterns/library/holiday-dog-christmas-sweater
1940,https://www.ravelry.com/patterns/library/size-small-dog-sweater
1941,https://www.ravelry.com/patterns/library/flemming-dog-sweater
1942,https://www.ravelry.com/patterns/library/ingeborgs-sweater-de
1943,https://www.ravelry.com/patterns/library/baby-overalls-with-detailed-cabled-bodice-and-matching-sweater-p037
1944,https://www.ravelry.com/patterns/library/cornish-rex-sweater
1945,https://www.ravelry.com/patterns/library/hooded-sweater-for-a-cabbage-patch-doll
1946,https://www.ravelry.com/patterns/library/18-doll-sweater--hat
1947,https://www.ravelry.com/patterns/library/humber-river-sweater-for-sasha-dolls
1948,https://www.ravelry.com/patterns/library/learn-to-knit-a-womans-sweater
1949,https://www.ravelry.com/patterns/library/90-granny-squares-sweater
1950,https://www.ravelry.com/patterns/library/celtic-braid-hat-to-match-sweater-vest
1951,https://www.ravelry.com/patterns/library/christmas-sweater-beanie
1952,https://www.ravelry.com/patterns/library/trigo-sweater
1953,https://www.ravelry.com/patterns/library/jay-bird-sweater
1954,https://www.ravelry.com/patterns/library/rory-sleeveless-sweater
1955,https://www.ravelry.com/patterns/library/torquay-sweater
1956,https://www.ravelry.com/patterns/library/batwing-sweater---kids
1957,https://www.ravelry.com/patterns/library/vati-sweater
1958,https://www.ravelry.com/patterns/library/marte-sweater
1959,https://www.ravelry.com/patterns/library/riptide-sweater
1960,https://www.ravelry.com/patterns/library/lumous-puff-sleeve-sweater
1961,https://www.ravelry.com/patterns/library/enna-sweater
1962,https://www.ravelry.com/patterns/library/brigitte-sweater
1963,https://www.ravelry.com/patterns/library/fuwari-sweater
1964,https://www.ravelry.com/patterns/library/bow-down-sweater
1965,https://www.ravelry.com/patterns/library/steamy-sleeves-sweater
1966,https://www.ravelry.com/patterns/library/snuggle-bug-sweater
1967,https://www.ravelry.com/patterns/library/sweet-whimsy-sweater
1968,https://www.ravelry.com/patterns/library/sutton-place-sweater
1969,https://www.ravelry.com/patterns/library/quarantine-sweater
1970,https://www.ravelry.com/patterns/library/simple-stripes-sweater
1971,https://www.ravelry.com/patterns/library/in-search-sweater
1972,https://www.ravelry.com/patterns/library/fleurir-sweater
1973,https://www.ravelry.com/patterns/library/wintery-sweater
1974,https://www.ravelry.com/patterns/library/wellerman-sweater
1975,https://www.ravelry.com/patterns/library/loco-rustic-sweater
1976,https://www.ravelry.com/patterns/library/stone-sweater-2
1977,https://www.ravelry.com/patterns/library/ingun-sweater
1978,https://www.ravelry.com/patterns/library/marco-polo-sweater
1979,https://www.ravelry.com/patterns/library/styrke-sweater
1980,https://www.ravelry.com/patterns/library/rylan-baby-sweater
1981,https://www.ravelry.com/patterns/library/mk36-baby-sweater
1982,https://www.ravelry.com/patterns/library/the-ozzie-large-dog-sweater
1983,https://www.ravelry.com/patterns/library/minnies-turtleneck-dog-sweater
1984,https://www.ravelry.com/patterns/library/stripey-greyhound-sweater
1985,https://www.ravelry.com/patterns/library/simple-small-dog-sweater-2
1986,https://www.ravelry.com/patterns/library/mini-dachshund-piggy-wiggy-dog-sweater
1987,https://www.ravelry.com/patterns/library/scrap-yarn-seamless-mini-dachshund-dog-sweater
1988,https://www.ravelry.com/patterns/library/retro-rainbow-dog-sweater
1989,https://www.ravelry.com/patterns/library/red-wine-cabled-dog-sweater
1990,https://www.ravelry.com/patterns/library/hogwarts-house-pup-dog-sweater
1991,https://www.ravelry.com/patterns/library/family-dog-sweater
1992,https://www.ravelry.com/patterns/library/nellie-sweater
1993,https://www.ravelry.com/patterns/library/saigheadan-sweater
1994,https://www.ravelry.com/patterns/library/peplum-sweater-2
1995,https://www.ravelry.com/patterns/library/rainbow-sweater-10
1996,https://www.ravelry.com/patterns/library/karma-sweater-kids
1997,https://www.ravelry.com/patterns/library/stella-sweater-5
1998,https://www.ravelry.com/patterns/library/pizza-my-heart-sweater
1999,https://www.ravelry.com/patterns/library/shore-sweater
2000,https://www.ravelry.com/patterns/library/tractor-sweater
2001,https://www.ravelry.com/patterns/library/the-preston-sweater
2002,https://www.ravelry.com/patterns/library/lark-sweater-3
2003,https://www.ravelry.com/patterns/library/hjalmar-sweater
2004,https://www.ravelry.com/patterns/library/jamie-sweater-2
2005,https://www.ravelry.com/patterns/library/jansson-sweater
2006,https://www.ravelry.com/patterns/library/terrific-t-rex-kids-unisex-sweater
2007,https://www.ravelry.com/patterns/library/goldie-sweater-and-hat---lf40
2008,https://www.ravelry.com/patterns/library/coffee-cozy-sweater-wrap
2009,https://www.ravelry.com/patterns/library/sweaters-for-purse-size-tissue-packets
2010,https://www.ravelry.com/patterns/library/elle-dog-sweater---super-bulky-version
2011,https://www.ravelry.com/patterns/library/rainbow-stripe-sweaters-5413
2012,https://www.ravelry.com/patterns/library/little-ribbed-doggy-sweater
2013,https://www.ravelry.com/patterns/library/ruffled-crocheted-bear-sweater
2014,https://www.ravelry.com/patterns/library/ankers-sweater--trje
2015,https://www.ravelry.com/patterns/library/cable-sweater-dress-set
2016,https://www.ravelry.com/patterns/library/bird-with-an-icelandic-sweater
2017,https://www.ravelry.com/patterns/library/maeve---18-inch-doll-sweater
2018,https://www.ravelry.com/patterns/library/lavender-sweater-for-doll
2019,https://www.ravelry.com/patterns/library/sloane-sweater-for-blythe
2020,https://www.ravelry.com/patterns/library/cosmo-sweater
2021,https://www.ravelry.com/patterns/library/tulip-sweater-tee
2022,https://www.ravelry.com/patterns/library/knitsthatfit-sweaters
2023,https://www.ravelry.com/patterns/library/parker-7
2024,https://www.ravelry.com/patterns/library/small-trio-of-top-down-sweaters
2025,https://www.ravelry.com/patterns/library/telluride-aran
2026,https://www.ravelry.com/patterns/library/apple-cider-donut
2027,https://www.ravelry.com/patterns/library/31-baby-sweaters-hat--baby-blankets
2028,https://www.ravelry.com/patterns/library/snuggly-sweaters-5291
2029,https://www.ravelry.com/patterns/library/prairie-doll-sweaters
2030,https://www.ravelry.com/patterns/library/prairie-doll-sweaters-part-2
2031,https://www.ravelry.com/patterns/library/a-tiny-flock-of-sweaters-for-good
2032,https://www.ravelry.com/patterns/library/9-fisherlad-guernsey--child--adult-sweaters
2033,https://www.ravelry.com/patterns/library/blossom-raglan-sweaters-5354
2034,https://www.ravelry.com/patterns/library/easy-dog-sweaters
2035,https://www.ravelry.com/patterns/library/cruise-ahoi
2036,https://www.ravelry.com/patterns/library/friendly-boxy
2037,https://www.ravelry.com/patterns/library/myrrine
2038,https://www.ravelry.com/patterns/library/harden
2039,https://www.ravelry.com/patterns/library/newport-classic-turtleneck
2040,https://www.ravelry.com/patterns/library/saddle-shoulder-basic-adult
2041,https://www.ravelry.com/patterns/library/astrid-ruana
2042,https://www.ravelry.com/patterns/library/wee-sweaters
2043,https://www.ravelry.com/patterns/library/textured-classic-cardigan
2044,https://www.ravelry.com/patterns/library/sweater-with-hearts-3
2045,https://www.ravelry.com/patterns/library/sweater-with-storm-troopers
2046,https://www.ravelry.com/patterns/library/sweater-sonja
2047,https://www.ravelry.com/patterns/library/sweater-gala
2048,https://www.ravelry.com/patterns/library/raglan-sweater-10140
2049,https://www.ravelry.com/patterns/library/seamless-yoke-sweater---adult
2050,https://www.ravelry.com/patterns/library/tweed-sweater-2
2051,https://www.ravelry.com/patterns/library/set-in-sleeve-sweater---adult-cardigan
2052,https://www.ravelry.com/patterns/library/sweater-for-a-lawn-flamingo
2053,https://www.ravelry.com/patterns/library/mini-sweater-4-2
2054,https://www.ravelry.com/patterns/library/the-tailored-sweater-method
2055,https://www.ravelry.com/patterns/library/mini-icelandic-sweater
2056,https://www.ravelry.com/patterns/library/sweater-hjemover
2057,https://www.ravelry.com/patterns/library/sweater-and-stocking-ornaments
2058,https://www.ravelry.com/patterns/library/sweater-jacaranda
2059,https://www.ravelry.com/patterns/library/sweater-fingerless-gloves
2060,https://www.ravelry.com/patterns/library/sweater---4-ply
2061,https://www.ravelry.com/patterns/library/washs-sweater
2062,https://www.ravelry.com/patterns/library/mini-sweater-3-2
2063,https://www.ravelry.com/patterns/library/set-in-sleeve-sweater---child
2064,https://www.ravelry.com/patterns/library/phoebes-sweater
2065,https://www.ravelry.com/patterns/library/eloise-girls-sweater
2066,https://www.ravelry.com/patterns/library/sea-shells-sweater
2067,https://www.ravelry.com/patterns/library/rustic-ridges-sweater
2068,https://www.ravelry.com/patterns/library/wave-stitch-sweater-10251
2069,https://www.ravelry.com/patterns/library/sweater-on-the-elf
2070,https://www.ravelry.com/patterns/library/yolki-kids-sweater
2071,https://www.ravelry.com/patterns/library/the-eden-sweater
2072,https://www.ravelry.com/patterns/library/easy-as-abc-top-down-raglan-baby-sweater
2073,https://www.ravelry.com/patterns/library/mellow-sweater---lun-genser
2074,https://www.ravelry.com/patterns/library/ruched-yoke-sweater
2075,https://www.ravelry.com/patterns/library/tongshan-sweater
2076,https://www.ravelry.com/patterns/library/julia-sweater-2
2077,https://www.ravelry.com/patterns/library/eastbound-sweater
2078,https://www.ravelry.com/patterns/library/oh-handsome-cabled-sweater---flettekjekkasgenser
2079,https://www.ravelry.com/patterns/library/asheville-sweater-and-hat
2080,https://www.ravelry.com/patterns/library/coco-sailor-sweater
2081,https://www.ravelry.com/patterns/library/buttercream-sweater
2082,https://www.ravelry.com/patterns/library/dockside-sweater
2083,https://www.ravelry.com/patterns/library/a-three-movies-sweater
2084,https://www.ravelry.com/patterns/library/abruzzo-sweater
2085,https://www.ravelry.com/patterns/library/marpha-sweater
2086,https://www.ravelry.com/patterns/library/vertical-stripes-sweater
2087,https://www.ravelry.com/patterns/library/chewing-gum-sweater
2088,https://www.ravelry.com/patterns/library/his-and-hers-yoke-sweater
2089,https://www.ravelry.com/patterns/library/one-sweet-sweater
2090,https://www.ravelry.com/patterns/library/night-lights-sweater
2091,https://www.ravelry.com/patterns/library/sugar-cloud-sweater
2092,https://www.ravelry.com/patterns/library/claire-sweater
2093,https://www.ravelry.com/patterns/library/mohair-sweater
2094,https://www.ravelry.com/patterns/library/monochrome-tie-sweater
2095,https://www.ravelry.com/patterns/library/niazuma-sweater
2096,https://www.ravelry.com/patterns/library/bat-wings-sweater
2097,https://www.ravelry.com/patterns/library/the-turmok-a-swirl-yoke-sweater
2098,https://www.ravelry.com/patterns/library/light-breeze-sweater
2099,https://www.ravelry.com/patterns/library/herald-sweater
2100,https://www.ravelry.com/patterns/library/fluffy-fluffy-sweater
2101,https://www.ravelry.com/patterns/library/comfy-cozy-sweater
2102,https://www.ravelry.com/patterns/library/johanna-christmas-sweater
2103,https://www.ravelry.com/patterns/library/ambiance-origami-sweater
2104,https://www.ravelry.com/patterns/library/nebbia-sweater
2105,https://www.ravelry.com/patterns/library/granny-square-sweater-7
2106,https://www.ravelry.com/patterns/library/aeraki-sweater
2107,https://www.ravelry.com/patterns/library/anette-sweater-in-seed-stitch
2108,https://www.ravelry.com/patterns/library/016-cropped-sweater
2109,https://www.ravelry.com/patterns/library/sunbleached-sweater
2110,https://www.ravelry.com/patterns/library/eriikka-sweater
2111,https://www.ravelry.com/patterns/library/bubbalo-sweater
2112,https://www.ravelry.com/patterns/library/leila-sweater
2113,https://www.ravelry.com/patterns/library/easter-bunny-sweater
2114,https://www.ravelry.com/patterns/library/snowfall-sweater-3
2115,https://www.ravelry.com/patterns/library/bjork-sweater---my-size
2116,https://www.ravelry.com/patterns/library/frida-sweater
2117,https://www.ravelry.com/patterns/library/kapri-sweater
2118,https://www.ravelry.com/patterns/library/abbey-road-sweater
2119,https://www.ravelry.com/patterns/library/engine-9-sweater
2120,https://www.ravelry.com/patterns/library/everykid-sweater
2121,https://www.ravelry.com/patterns/library/mens-yoke-sweater
2122,https://www.ravelry.com/patterns/library/peacock-plumes-sweater-in-mohair-so-soft
2123,https://www.ravelry.com/patterns/library/june-rainbow-sweater
2124,https://www.ravelry.com/patterns/library/i-made-this-sweater
2125,https://www.ravelry.com/patterns/library/pine-sweater
2126,https://www.ravelry.com/patterns/library/eeva-sweater
2127,https://www.ravelry.com/patterns/library/blue-sky-sweater
2128,https://www.ravelry.com/patterns/library/daisy-sweater-6
2129,https://www.ravelry.com/patterns/library/september-sweater-3
2130,https://www.ravelry.com/patterns/library/fishbone-chunky-sweater
2131,https://www.ravelry.com/patterns/library/eternal-garden-sweater
2132,https://www.ravelry.com/patterns/library/hb-01-sweater
2133,https://www.ravelry.com/patterns/library/cozy-cabled-sweater-dress
2134,https://www.ravelry.com/patterns/library/muguet-sweater
2135,https://www.ravelry.com/patterns/library/flea-sweater---loppisgenser-pickles-pure-wool
2136,https://www.ravelry.com/patterns/library/aurora-sweater-2
2137,https://www.ravelry.com/patterns/library/embrace-sweater
2138,https://www.ravelry.com/patterns/library/my-chunky-sweater
2139,https://www.ravelry.com/patterns/library/forget-me-not-sweater
2140,https://www.ravelry.com/patterns/library/puff-sleeve-sweater-3
2141,https://www.ravelry.com/patterns/library/freya-sweater
2142,https://www.ravelry.com/patterns/library/adult-yoke-sweater
2143,https://www.ravelry.com/patterns/library/jada-sweater
2144,https://www.ravelry.com/patterns/library/autumn-belle-sweater
2145,https://www.ravelry.com/patterns/library/the-posy-sweater-2
2146,https://www.ravelry.com/patterns/library/arbutus-sweater
2147,https://www.ravelry.com/patterns/library/luv-puff-sweater
2148,https://www.ravelry.com/patterns/library/chestnut-sweater
2149,https://www.ravelry.com/patterns/library/january-sweater-3
2150,https://www.ravelry.com/patterns/library/ethereal-sweater
2151,https://www.ravelry.com/patterns/library/aube-sweater
2152,https://www.ravelry.com/patterns/library/my-very-first-sweater
2153,https://www.ravelry.com/patterns/library/my-favorite-sweater-3
2154,https://www.ravelry.com/patterns/library/suits-me-fine-sweater
2155,https://www.ravelry.com/patterns/library/basketweave-winter-sweater
2156,https://www.ravelry.com/patterns/library/imperial-gardens-sweater
2157,https://www.ravelry.com/patterns/library/euphoria-sweater
2158,https://www.ravelry.com/patterns/library/degen-adult-eyes-sweater
2159,https://www.ravelry.com/patterns/library/easy-peasy-raglan-sweater-2
2160,https://www.ravelry.com/patterns/library/truffle-sweater-3
2161,https://www.ravelry.com/patterns/library/eat-cake-sweater
2162,https://www.ravelry.com/patterns/library/easy-summer-sweater-2
2163,https://www.ravelry.com/patterns/library/baby-bumpy-sweater
2164,https://www.ravelry.com/patterns/library/back-zipper-baby-sweater-with-hood
2165,https://www.ravelry.com/patterns/library/cabled-raglan-baby-sweater
2166,https://www.ravelry.com/patterns/library/baby-wrap-sweater
2167,https://www.ravelry.com/patterns/library/small-things-romper--sweater
2168,https://www.ravelry.com/patterns/library/skipper-sweater
2169,https://www.ravelry.com/patterns/library/the-plain-jayne-baby-sweater
2170,https://www.ravelry.com/patterns/library/heirloom-cables-baby-sweater
2171,https://www.ravelry.com/patterns/library/overcast-sweater
2172,https://www.ravelry.com/patterns/library/urban-chic-cocoon-sweater
2173,https://www.ravelry.com/patterns/library/orlaith-robe-sweater
2174,https://www.ravelry.com/patterns/library/costa-maya-video-sweater-class
2175,https://www.ravelry.com/patterns/library/strata-sweater-2
2176,https://www.ravelry.com/patterns/library/182-noe-valley-sweater
2177,https://www.ravelry.com/patterns/library/cosy-aran-sweater
2178,https://www.ravelry.com/patterns/library/fair-isle-yoke-sweater-6
2179,https://www.ravelry.com/patterns/library/ariel-sweater-2
2180,https://www.ravelry.com/patterns/library/little-flower-sweater
2181,https://www.ravelry.com/patterns/library/wings-sweater
2182,https://www.ravelry.com/patterns/library/flea-sweater---loppisgenser-mjuk-merino
2183,https://www.ravelry.com/patterns/library/the-better-sweater---worsted
2184,https://www.ravelry.com/patterns/library/the-wander-knit-sweater
2185,https://www.ravelry.com/patterns/library/scallop-sweater-2
2186,https://www.ravelry.com/patterns/library/diamond-stitch-sweater-5383
2187,https://www.ravelry.com/patterns/library/turtleneck-dog-sweater
2188,https://www.ravelry.com/patterns/library/shae-summer-sweater
2189,https://www.ravelry.com/patterns/library/valencia-cropped-sweater
2190,https://www.ravelry.com/patterns/library/the-bees-knees-sweater
2191,https://www.ravelry.com/patterns/library/sundial-sweater
2192,https://www.ravelry.com/patterns/library/hokkaido-sweater
2193,https://www.ravelry.com/patterns/library/hourglass-sweater
2194,https://www.ravelry.com/patterns/library/quidditch-sweater
2195,https://www.ravelry.com/patterns/library/waiting-for-spring-sweater
2196,https://www.ravelry.com/patterns/library/harmonias-rings-sweater
2197,https://www.ravelry.com/patterns/library/tourist-sweater
2198,https://www.ravelry.com/patterns/library/stevenson-sweater
2199,https://www.ravelry.com/patterns/library/jirachi-sweater
2200,https://www.ravelry.com/patterns/library/his-or-her-sweater
2201,https://www.ravelry.com/patterns/library/river-braid-sweater
2202,https://www.ravelry.com/patterns/library/the-berlinknits-sweater
2203,https://www.ravelry.com/patterns/library/v-for-sweater---v-for-genser
2204,https://www.ravelry.com/patterns/library/mens-setesdal-sweater
2205,https://www.ravelry.com/patterns/library/minimalist-sweater-2
2206,https://www.ravelry.com/patterns/library/wide-forest-sweater
2207,https://www.ravelry.com/patterns/library/cat-sweater
2208,https://www.ravelry.com/patterns/library/blue-hour-sweater
2209,https://www.ravelry.com/patterns/library/moose-sweater
2210,https://www.ravelry.com/patterns/library/loki-sweater
2211,https://www.ravelry.com/patterns/library/finch-fairisle-sweater
2212,https://www.ravelry.com/patterns/library/easel-sweater
2213,https://www.ravelry.com/patterns/library/titbirds-sweater
2214,https://www.ravelry.com/patterns/library/perforated-sweater
2215,https://www.ravelry.com/patterns/library/friendship-road-sweater
2216,https://www.ravelry.com/patterns/library/183-2-narvik-sweater
2217,https://www.ravelry.com/patterns/library/knox-sweater
2218,https://www.ravelry.com/patterns/library/skaha-sweater
2219,https://www.ravelry.com/patterns/library/lvfallgenser---falling-leaves-sweater
2220,https://www.ravelry.com/patterns/library/forest-sweater
2221,https://www.ravelry.com/patterns/library/winter-blues-sweater-2
2222,https://www.ravelry.com/patterns/library/beribbonded-sweater
2223,https://www.ravelry.com/patterns/library/the-madeline-sweater
2224,https://www.ravelry.com/patterns/library/window-box-sweater
2225,https://www.ravelry.com/patterns/library/droplets-raglan-sweater
2226,https://www.ravelry.com/patterns/library/geo-yoked-fair-isle-sweater
2227,https://www.ravelry.com/patterns/library/dusty-rose-sweater-2
2228,https://www.ravelry.com/patterns/library/the-coco-boxy-sweater
2229,https://www.ravelry.com/patterns/library/husavik-sweater
2230,https://www.ravelry.com/patterns/library/aztec-sweater-2
2231,https://www.ravelry.com/patterns/library/mixed-media-sweater
2232,https://www.ravelry.com/patterns/library/lacy-day-sweater-adult
2233,https://www.ravelry.com/patterns/library/light-matter-sweater
2234,https://www.ravelry.com/patterns/library/honeycomb-sweater-7
2235,https://www.ravelry.com/patterns/library/viola-raglan-sweater
2236,https://www.ravelry.com/patterns/library/inklin-sweater
2237,https://www.ravelry.com/patterns/library/cottonwood-sweater
2238,https://www.ravelry.com/patterns/library/check-mark-sweater
2239,https://www.ravelry.com/patterns/library/02-guernsey-sweater
2240,https://www.ravelry.com/patterns/library/latte-swirl-sweater
2241,https://www.ravelry.com/patterns/library/snow-goose-sweater-adult
2242,https://www.ravelry.com/patterns/library/chelsea-sweater-3
2243,https://www.ravelry.com/patterns/library/sherbet-sweater
2244,https://www.ravelry.com/patterns/library/rhilea-sweater
2245,https://www.ravelry.com/patterns/library/urban-polar-sweater----unisex
2246,https://www.ravelry.com/patterns/library/aurica-sweater
2247,https://www.ravelry.com/patterns/library/janis-sweater
2248,https://www.ravelry.com/patterns/library/craze-crop-sweater---dilla-crop-genser
2249,https://www.ravelry.com/patterns/library/as-you-like-it-sweater
2250,https://www.ravelry.com/patterns/library/the-willow-crop-sweater
2251,https://www.ravelry.com/patterns/library/cocoon-sweater-2
2252,https://www.ravelry.com/patterns/library/bray-sweater
2253,https://www.ravelry.com/patterns/library/stjornu-sweater---stjrnu-genseren
2254,https://www.ravelry.com/patterns/library/britannia-sweater
2255,https://www.ravelry.com/patterns/library/olive-sweater-2
2256,https://www.ravelry.com/patterns/library/ceresia-sweater
2257,https://www.ravelry.com/patterns/library/give-me-a-hygge-sweater
2258,https://www.ravelry.com/patterns/library/fiore-sweater
2259,https://www.ravelry.com/patterns/library/normal-people-sweater
2260,https://www.ravelry.com/patterns/library/dracarys-sweater
2261,https://www.ravelry.com/patterns/library/olibhia-sweater
2262,https://www.ravelry.com/patterns/library/amber-wheat-sweater
2263,https://www.ravelry.com/patterns/library/xanadu-sweater
2264,https://www.ravelry.com/patterns/library/adult-starflake-sweater
2265,https://www.ravelry.com/patterns/library/haze-sweater
2266,https://www.ravelry.com/patterns/library/207-14-crisp-air-sweater
2267,https://www.ravelry.com/patterns/library/pulsar-sweater
2268,https://www.ravelry.com/patterns/library/wooded-sweater
2269,https://www.ravelry.com/patterns/library/16-stitches-sweater
2270,https://www.ravelry.com/patterns/library/nishio-sweater
2271,https://www.ravelry.com/patterns/library/lace-sweater-villanelle
2272,https://www.ravelry.com/patterns/library/throne-sweater
2273,https://www.ravelry.com/patterns/library/lazy-daisy-sweater-2
2274,https://www.ravelry.com/patterns/library/the-batwing-sweater
2275,https://www.ravelry.com/patterns/library/debbie-sweater
2276,https://www.ravelry.com/patterns/library/high-low-sweater-2
2277,https://www.ravelry.com/patterns/library/boho-wreath-sweater
2278,https://www.ravelry.com/patterns/library/the-sideway-sweater
2279,https://www.ravelry.com/patterns/library/la-montanara-sweater
2280,https://www.ravelry.com/patterns/library/cortina-sweater
2281,https://www.ravelry.com/patterns/library/heartbeats-sweater
2282,https://www.ravelry.com/patterns/library/howth-sweater
2283,https://www.ravelry.com/patterns/library/amalthea-sweater
2284,https://www.ravelry.com/patterns/library/inti-sweater
2285,https://www.ravelry.com/patterns/library/arnaq-sweater
2286,https://www.ravelry.com/patterns/library/rimfrost-sweater
2287,https://www.ravelry.com/patterns/library/camellia-sweater
2288,https://www.ravelry.com/patterns/library/calma-sweater
2289,https://www.ravelry.com/patterns/library/aphrodite-cropped-sweater
2290,https://www.ravelry.com/patterns/library/foggy-sweater
2291,https://www.ravelry.com/patterns/library/lastarria-sweater
2292,https://www.ravelry.com/patterns/library/divergent-sweater
2293,https://www.ravelry.com/patterns/library/twist-and-shout-sweater
2294,https://www.ravelry.com/patterns/library/cian-sweater
2295,https://www.ravelry.com/patterns/library/thea-sweater
2296,https://www.ravelry.com/patterns/library/hey-now-sweater
2297,https://www.ravelry.com/patterns/library/spikelet-sweater
2298,https://www.ravelry.com/patterns/library/005-lace-sweater
2299,https://www.ravelry.com/patterns/library/stroll-sweater
2300,https://www.ravelry.com/patterns/library/good-day-sweater
2301,https://www.ravelry.com/patterns/library/save-the-bees-sweater
2302,https://www.ravelry.com/patterns/library/petra-brioche-sweater
2303,https://www.ravelry.com/patterns/library/icelandic-hygge-sweater
2304,https://www.ravelry.com/patterns/library/210-17-city-streets-sweater
2305,https://www.ravelry.com/patterns/library/everyday-sweater-9
2306,https://www.ravelry.com/patterns/library/knit-house-sweater
